pr_id	pr_gene_id	pr_gene_symbol	pr_gene_title	pr_is_lm	pr_is_bing	tcga_id	cna_gain	cna_gain_deep	cna_loss	cna_loss_deep	mutations	outliers_positive	outliers_negative
201008_s_at	10628	TXNIP	thioredoxin interacting protein	0	1	TXNIP|10628	233	0	63	0	0	0	0
202836_s_at	10907	TXNL4A	thioredoxin like 4A	0	1	TXNL4A|10907	0	0	0	0	0	54	0
201266_at	7296	TXNRD1	thioredoxin reductase 1	1	1	TXNRD1|7296	0	0	0	0	0	72	0
205546_s_at	7297	TYK2	tyrosine kinase 2	0	1	TYK2|7297	1529	162	1830	0	78	0	0
202589_at	7298	TYMS	thymidylate synthetase	0	1	TYMS|7298	1543	168	2143	0	0	0	0
211432_s_at	7301	TYRO3	TYRO3 protein tyrosine kinase	0	1	TYRO3|7301	64	0	68	0	0	0	0
205694_at	7306	TYRP1	tyrosinase-related protein 1	0	1	TYRP1|7306	0	0	0	0	0	121	0
206630_at	7299	TYR	tyrosinase	0	1	TYR|7299	280	0	200	0	0	0	0
206524_at	6862	T	T brachyury transcription factor	0	0	T|6862	0	0	134	0	0	0	0
202858_at	7307	U2AF1	U2 small nuclear RNA auxiliary factor 1	0	1	U2AF1|7307	1240	60	2099	0	0	0	0
218381_s_at	11338	U2AF2	U2 small nuclear RNA auxiliary factor 2	0	1	U2AF2|11338	1812	128	1633	0	50	0	0
200964_at	7317	UBA1	ubiquitin like modifier activating enzyme 1	0	1	UBA1|7317	0	0	0	0	0	53	0
201177_s_at	10054	UBA2	ubiquitin like modifier activating enzyme 2	0	1	UBA2|10054	0	0	0	0	0	0	52
209115_at	9039	UBA3	ubiquitin like modifier activating enzyme 3	0	1	UBA3|9039	0	0	0	0	0	0	70
221700_s_at	7311	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1	0	1	UBA52|7311	0	0	0	0	0	65	0
218289_s_at	79876	UBA5	ubiquitin like modifier activating enzyme 5	0	1	UBA5|79876	70	0	99	0	0	0	0
218340_s_at	55236	UBA6	ubiquitin like modifier activating enzyme 6	0	1	UBA6|55236	0	0	0	0	0	0	55
202151_s_at	10422	UBAC1	UBA domain containing 1	0	1	UBAC1|10422	0	0	99	0	0	0	0
220418_at	53347	UBASH3A	ubiquitin associated and SH3 domain containing A	0	0	UBASH3A|53347	147	0	126	0	0	0	0
217144_at	7314	UBB	ubiquitin B	0	1	UBB|7314	97	0	0	0	0	0	166
208980_s_at	7316	UBC	ubiquitin C	0	0	UBC|7316	189	0	214	0	0	0	0
202333_s_at	7320	UBE2B	ubiquitin conjugating enzyme E2B	0	1	UBE2B|7320	0	0	0	0	0	0	51
211764_s_at	7321	UBE2D1	ubiquitin conjugating enzyme E2D 1	0	1	UBE2D1|7321	0	0	88	0	0	0	0
217799_x_at	7328	UBE2H	ubiquitin conjugating enzyme E2H	0	1	UBE2H|7328	0	0	0	0	0	0	58
203109_at	9040	UBE2M	ubiquitin conjugating enzyme E2M	0	1	UBE2M|9040	57	0	68	0	0	0	0
217393_x_at	389898	UBE2NL	ubiquitin conjugating enzyme E2N-like (gene/pseudogene)	0	0	UBE2NL|389898	203	0	158	0	0	0	0
217750_s_at	65264	UBE2Z	ubiquitin conjugating enzyme E2Z	0	1	UBE2Z|65264	0	0	0	0	0	55	0
201817_at	9690	UBE3C	ubiquitin protein ligase E3C	1	1	UBE3C|9690	0	0	0	0	0	0	79
202038_at	9354	UBE4A	ubiquitination factor E4A	0	1	UBE4A|9354	0	0	0	0	0	0	54
215884_s_at	29978	UBQLN2	ubiquilin 2	1	1	UBQLN2|29978	122	0	126	0	0	0	0
220422_at	50613	UBQLN3	ubiquilin 3	0	0	UBQLN3|50613	212	0	498	0	0	0	0
212760_at	23304	UBR2	ubiquitin protein ligase E3 component n-recognin 2	0	1	UBR2|23304	0	0	0	0	0	0	58
219172_at	80019	UBTD1	ubiquitin domain containing 1	0	1	UBTD1|80019	0	0	67	0	0	0	0
212006_at	23190	UBXN4	UBX domain protein 4	0	1	UBXN4|23190	0	0	0	0	0	0	162
219960_s_at	51377	UCHL5	ubiquitin C-terminal hydrolase L5	0	1	UCHL5|51377	0	0	0	0	0	0	67
221384_at	7350	UCP1	uncoupling protein 1 (mitochondrial, proton carrier)	0	0	UCP1|7350	0	0	151	0	0	0	0
220775_s_at	55293	UEVLD	UEV and lactate/malate dehyrogenase domains	0	1	UEVLD|55293	0	0	0	0	0	0	81
218050_at	51569	UFM1	ubiquitin-fold modifier 1	1	1	UFM1|51569	0	0	0	0	0	0	59
221765_at	7357	UGCG	UDP-glucose ceramide glucosyltransferase	0	1	UGCG|7357	0	0	0	0	0	0	178
205480_s_at	7360	UGP2	UDP-glucose pyrophosphorylase 2	0	1	UGP2|7360	0	0	0	0	0	0	54
219948_x_at	79799	UGT2A3	UDP glucuronosyltransferase 2 family, polypeptide A3	0	0	UGT2A3|79799	0	0	0	0	0	90	0
207392_x_at	7366	UGT2B15	UDP glucuronosyltransferase 2 family, polypeptide B15	0	0	UGT2B15|7366	143	0	287	0	0	233	0
211682_x_at	54490	UGT2B28	UDP glucuronosyltransferase 2 family, polypeptide B28	0	0	UGT2B28|54490	142	0	364	0	54	0	0
206505_at	7363	UGT2B4	UDP glucuronosyltransferase 2 family, polypeptide B4	0	0	UGT2B4|7363	234	0	511	0	61	191	0
208358_s_at	7368	UGT8	UDP glycosyltransferase 8	0	1	UGT8|7368	0	0	0	0	0	108	0
213118_at	23074	UHRF1BP1L	UHRF1 binding protein 1-like	0	1	UHRF1BP1L|23074	1520	0	1256	0	102	0	0
221291_at	80328	ULBP2	UL16 binding protein 2	0	1	ULBP2|80328	157	0	339	0	0	0	0
204062_s_at	9706	ULK2	unc-51 like autophagy activating kinase 2	0	1	ULK2|9706	71	0	96	0	0	0	53
214817_at	23025	UNC13A	unc-13 homolog A (C. elegans)	0	1	UNC13A|23025	0	0	0	0	0	97	0
206189_at	8633	UNC5C	unc-5 netrin receptor C	0	1	UNC5C|8633	0	0	0	0	0	58	0
214382_at	54346	UNC93A	unc-93 homolog A (C. elegans)	0	1	UNC93A|54346	0	0	77	0	0	142	0
220507_s_at	51733	UPB1	ureidopropionase, beta	0	1	UPB1|51733	0	0	0	0	0	57	0
211168_s_at	5976	UPF1	UPF1 regulator of nonsense transcripts homolog (yeast)	0	1	UPF1|5976	0	0	0	0	0	0	81
218757_s_at	65109	UPF3B	UPF3 regulator of nonsense transcripts homolog B (yeast)	0	1	UPF3B|65109	135	0	153	0	0	0	0
214624_at	11045	UPK1A	uroplakin 1A	0	1	UPK1A|11045	221	0	110	0	0	120	0
210065_s_at	7348	UPK1B	uroplakin 1B	0	0	UPK1B|7348	0	0	0	0	0	452	0
207862_at	7379	UPK2	uroplakin 2	0	0	UPK2|7379	0	0	0	0	0	103	0
206771_at	7380	UPK3A	uroplakin 3A	0	0	UPK3A|7380	0	0	78	0	0	72	0
218190_s_at	29796	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X	0	1	UQCR10|29796	0	0	111	0	0	0	0
202090_s_at	10975	UQCR11	ubiquinol-cytochrome c reductase, complex III subunit XI	0	1	UQCR11|10975	0	0	0	0	0	69	0
208909_at	7386	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1	0	1	UQCRFS1|7386	120	0	0	0	0	89	0
205284_at	9816	URB2	URB2 ribosome biogenesis 2 homolog (S. cerevisiae)	0	1	URB2|9816	57	0	0	0	0	0	0
205137_x_at	10083	USH1C	Usher syndrome 1C	0	1	USH1C|10083	0	0	0	0	0	279	0
207706_at	7399	USH2A	Usher syndrome 2A (autosomal recessive, mild)	0	0	USH2A|7399	873	57	136	0	180	0	0
201832_s_at	8615	USO1	USO1 vesicle transport factor	0	1	USO1|8615	62	0	177	0	0	0	95
208723_at	8237	USP11	ubiquitin specific peptidase 11	0	1	USP11|8237	0	0	98	0	0	0	0
213327_s_at	219333	USP12	ubiquitin specific peptidase 12	0	1	USP12|219333	0	0	0	0	0	0	193
210681_s_at	9958	USP15	ubiquitin specific peptidase 15	0	1	USP15|9958	0	0	0	0	0	0	61
218386_x_at	10600	USP16	ubiquitin specific peptidase 16	0	1	USP16|10600	0	0	0	0	0	0	101
214674_at	10869	USP19	ubiquitin specific peptidase 19	0	1	USP19|10869	0	0	0	0	0	0	53
202413_s_at	7398	USP1	ubiquitin specific peptidase 1	1	1	USP1|7398	0	0	0	0	0	0	56
220419_s_at	29761	USP25	ubiquitin specific peptidase 25	0	1	USP25|29761	0	0	0	0	0	0	93
220895_at	57663	USP29	ubiquitin specific peptidase 29	0	0	USP29|57663	528	0	374	0	82	0	0
212513_s_at	23032	USP33	ubiquitin specific peptidase 33	0	1	USP33|23032	0	0	0	0	0	0	79
212065_s_at	9736	USP34	ubiquitin specific peptidase 34	0	1	USP34|9736	0	0	0	0	0	0	51
221518_s_at	55031	USP47	ubiquitin specific peptidase 47	0	1	USP47|55031	0	0	0	0	0	0	64
211800_s_at	7375	USP4	ubiquitin specific peptidase 4 (proto-oncogene)	0	1	USP4|7375	0	0	0	0	0	0	54
204761_at	9712	USP6NL	USP6 N-terminal like	1	1	USP6NL|9712	0	0	0	0	0	0	51
202745_at	9101	USP8	ubiquitin specific peptidase 8	0	1	USP8|9101	71	0	0	0	0	0	63
201100_s_at	8239	USP9X	ubiquitin specific peptidase 9, X-linked	0	1	USP9X|8239	1204	0	1988	81	165	0	0
206624_at	8287	USP9Y	ubiquitin specific peptidase 9, Y-linked	0	0	USP9Y|8287	0	0	0	0	0	261	0
209486_at	57050	UTP3	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)	0	1	UTP3|57050	52	0	0	0	0	0	0
220785_at	10911	UTS2	urotensin 2	0	0	UTS2|10911	0	0	0	0	0	319	0
210322_x_at	7404	UTY	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked	0	0	UTY|7404	0	0	0	0	0	319	0
203241_at	7405	UVRAG	UV radiation resistance associated	0	1	UVRAG|7405	0	0	0	0	0	53	0
218495_at	8409	UXT	ubiquitously expressed prefoldin like chaperone	0	1	UXT|8409	63	0	82	0	0	55	0
204929_s_at	10791	VAMP5	vesicle associated membrane protein 5	0	1	VAMP5|10791	79	0	0	0	0	0	0
202829_s_at	6845	VAMP7	vesicle associated membrane protein 7	0	1	VAMP7|6845	0	0	0	0	0	0	59
206219_s_at	7409	VAV1	vav guanine nucleotide exchange factor 1	0	1	VAV1|7409	219	0	102	0	0	0	0
205536_at	7410	VAV2	vav guanine nucleotide exchange factor 2	0	1	VAV2|7410	0	0	0	0	0	0	82
218807_at	10451	VAV3	vav guanine nucleotide exchange factor 3	1	1	VAV3|10451	0	0	0	0	0	0	54
207281_x_at	51480	VCX2	variable charge, X-linked 2	0	0	VCX2|51480	0	0	64	0	0	0	0
210512_s_at	7422	VEGFA	vascular endothelial growth factor A	0	1	VEGFA|7422	2057	232	1077	0	0	0	0
209946_at	7424	VEGFC	vascular endothelial growth factor C	0	1	VEGFC|7424	130	0	689	0	0	0	0
207263_x_at	55591	VEZT	vezatin, adherens junctions transmembrane protein	0	0	VEZT|55591	0	0	0	0	0	0	52
205586_x_at	7425	VGF	VGF nerve growth factor inducible	0	1	VGF|7425	0	0	0	0	0	112	0
205487_s_at	51442	VGLL1	vestigial like family member 1	0	0	VGLL1|51442	121	0	72	0	0	247	0
203844_at	7428	VHL	von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase	0	1	VHL|7428	1174	112	2678	84	222	0	118
205506_at	7429	VIL1	villin 1	0	1	VIL1|7429	0	0	0	0	0	224	0
206577_at	7432	VIP	vasoactive intestinal peptide	0	1	VIP|7432	0	0	0	0	0	108	0
205844_at	8876	VNN1	vanin 1	0	1	VNN1|8876	0	0	202	0	0	0	0
208091_s_at	81552	VOPP1	vesicular, overexpressed in cancer, prosurvival protein 1	0	1	VOPP1|81552	0	0	0	0	0	95	0
221349_at	7441	VPREB1	pre-B lymphocyte 1	0	0	VPREB1|7441	87	0	197	0	0	0	0
203459_s_at	64601	VPS16	VPS16, CORVET/HOPS core subunit	0	1	VPS16|64601	84	0	0	0	0	0	0
217837_s_at	51652	CHMP3	charged multivesicular body protein 3	0	1	VPS24|51652	0	0	0	0	0	0	54
201807_at	9559	VPS26A	VPS26 retromer complex component A	0	1	VPS26A|9559	0	0	0	0	0	0	74
218679_s_at	51160	VPS28	vacuolar protein sorting 28 homolog (S. cerevisiae)	1	1	VPS28|51160	0	0	0	0	0	52	0
214585_s_at	6293	VPS52	VPS52 GARP complex subunit	0	1	VPS52|6293	174	0	70	0	0	0	0
218423_x_at	51542	VPS54	VPS54 GARP complex subunit	0	1	VPS54|51542	0	0	0	0	0	0	55
203856_at	7443	VRK1	vaccinia related kinase 1	0	1	VRK1|7443	0	0	107	0	0	0	0
205126_at	7444	VRK2	vaccinia related kinase 2	0	1	VRK2|7444	52	0	0	0	0	58	83
204787_at	11326	VSIG4	V-set and immunoglobulin domain containing 4	0	1	VSIG4|11326	64	0	62	0	0	0	0
203797_at	7447	VSNL1	visinin like 1	0	1	VSNL1|7447	70	0	61	0	0	0	53
221124_s_at	30813	VSX1	visual system homeobox 1	0	0	VSX1|30813	0	0	0	0	0	233	0
219768_at	79679	VTCN1	V-set domain containing T cell activation inhibitor 1	0	0	VTCN1|79679	1271	76	1819	73	0	108	0
204534_at	7448	VTN	vitronectin	0	1	VTN|7448	0	0	0	0	0	84	0
205809_s_at	8976	WASL	Wiskott-Aldrich syndrome-like	0	1	WASL|8976	170	0	0	0	0	0	0
38964_r_at	7454	WAS	Wiskott-Aldrich syndrome	0	1	WAS|7454	1283	95	1785	60	0	0	0
203597_s_at	11193	WBP4	WW domain binding protein 4	0	1	WBP4|11193	0	0	0	0	0	0	51
217975_at	51186	WBP5	WW domain binding protein 5	0	1	WBP5|51186	0	0	0	0	0	0	100
218090_s_at	55717	WDR11	WD repeat domain 11	0	1	WDR11|55717	0	0	0	0	0	0	79
222138_s_at	64743	WDR13	WD repeat domain 13	0	1	WDR13|64743	0	0	0	0	0	57	0
218851_s_at	55339	WDR33	WD repeat domain 33	0	1	WDR33|55339	0	0	0	0	0	0	51
219297_at	54521	WDR44	WD repeat domain 44	0	1	WDR44|54521	148	0	198	0	0	0	97
209196_at	9277	WDR46	WD repeat domain 46	0	1	WDR46|9277	0	0	98	0	0	54	0
203855_at	22911	WDR47	WD repeat domain 47	0	1	WDR47|22911	0	0	0	0	0	0	65
219193_at	55100	WDR70	WD repeat domain 70	0	1	WDR70|55100	0	0	0	0	0	51	0
221712_s_at	54663	WDR74	WD repeat domain 74	0	1	WDR74|54663	0	0	0	0	0	55	0
201934_at	80335	WDR82	WD repeat domain 82	0	1	WDR82|80335	0	0	0	0	0	0	57
215276_at	90199	WFDC8	WAP four-disulfide core domain 8	0	0	WFDC8|90199	54	0	0	0	0	0	0
221248_s_at	54904	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1	0	1	WHSC1L1|54904	2385	449	2207	128	82	0	0
209054_s_at	7468	WHSC1	Wolf-Hirschhorn syndrome candidate 1	0	1	WHSC1|7468	957	120	2491	55	94	0	0
204712_at	11197	WIF1	WNT inhibitory factor 1	0	1	WIF1|11197	1928	151	940	0	0	469	0
212051_at	147179	WIPF2	WAS/WASL interacting protein family member 2	1	1	WIPF2|147179	0	0	0	0	0	0	68
206796_at	8840	WISP1	WNT1 inducible signaling pathway protein 1	0	1	WISP1|8840	61	0	0	0	0	0	0
210861_s_at	8838	WISP3	WNT1 inducible signaling pathway protein 3	0	0	WISP3|8838	964	59	2528	133	0	79	0
206954_at	51352	WT1-AS	WT1 antisense RNA	0	0	WIT1|51352	0	0	0	0	0	409	0
52005_at	58525	WIZ	widely interspaced zinc finger motifs	0	1	WIZ|58525	0	0	0	0	0	0	54
221958_s_at	79971	WLS	wntless Wnt ligand secretion mediator	0	1	WLS|79971	0	0	0	0	0	0	105
211994_at	65125	WNK1	WNK lysine deficient protein kinase 1	0	1	WNK1|65125	2433	278	1076	0	131	0	0
206737_at	7481	WNT11	wingless-type MMTV integration site family member 11	0	1	WNT11|7481	0	0	115	0	0	0	0
221113_s_at	51384	WNT16	wingless-type MMTV integration site family member 16	0	0	WNT16|51384	145	0	64	0	0	66	0
208570_at	7471	WNT1	wingless-type MMTV integration site family member 1	0	0	WNT1|7471	188	0	89	0	0	0	0
206458_s_at	7482	WNT2B	wingless-type MMTV integration site family member 2B	0	0	WNT2B|7482	0	0	54	0	0	0	0
205648_at	7472	WNT2	wingless-type MMTV integration site family member 2	0	0	WNT2|7472	121	0	0	0	0	92	0
213425_at	7474	WNT5A	wingless-type MMTV integration site family member 5A	0	1	WNT5A|7474	0	0	0	0	0	73	0
221029_s_at	81029	WNT5B	wingless-type MMTV integration site family member 5B	0	1	WNT5B|81029	170	0	0	0	0	0	0
221609_s_at	7475	WNT6	wingless-type MMTV integration site family member 6	0	1	WNT6|7475	132	0	121	0	0	0	0
210248_at	7476	WNT7A	wingless-type MMTV integration site family member 7A	0	1	WNT7A|7476	0	0	0	0	0	306	0
207612_at	7479	WNT8B	wingless-type MMTV integration site family member 8B	0	0	WNT8B|7479	0	0	67	0	0	132	0
44563_at	55135	WRAP53	WD repeat containing, antisense to TP53	0	1	WRAP53|55135	0	0	121	0	0	0	0
205667_at	7486	WRN	Werner syndrome, RecQ helicase-like	0	1	WRN|7486	1490	51	3383	283	99	0	0
207637_at	9671	WSCD2	WSC domain containing 2	0	0	WSCD2|9671	193	0	197	0	0	64	0
206067_s_at	7490	WT1	Wilms tumor 1	0	1	WT1|7490	1109	92	1714	0	61	216	0
218775_s_at	80014	WWC2	WW and C2 domain containing 2	0	1	WWC2|80014	0	0	0	0	0	0	62
219520_s_at	55841	WWC3	WWC family member 3	0	1	WWC3|55841	0	0	0	0	0	0	85
219077_s_at	51741	WWOX	WW domain containing oxidoreductase	0	1	WWOX|51741	1320	86	3276	560	0	0	0
212637_s_at	11059	WWP1	WW domain containing E3 ubiquitin protein ligase 1	0	1	WWP1|11059	78	0	0	0	0	0	0
202133_at	25937	WWTR1	WW domain containing transcription regulator 1	0	1	WWTR1|25937	2758	444	688	0	0	0	0
218110_at	56949	XAB2	XPA binding protein 2	0	1	XAB2|56949	0	0	0	0	0	66	0
200670_at	7494	XBP1	X-box binding protein 1	1	1	XBP1|7494	1163	66	2301	0	0	0	0
206366_x_at	6375	XCL1	chemokine (C motif) ligand 1	0	1	XCL1|6375	85	0	0	0	0	0	0
221468_at	2829	XCR1	chemokine (C motif) receptor 1	0	0	XCR1|2829	0	0	0	0	0	362	0
210301_at	7498	XDH	xanthine dehydrogenase	0	1	XDH|7498	0	0	0	0	0	239	0
206537_at	331	XIAP	X-linked inhibitor of apoptosis	0	0	XIAP|331	1426	69	1453	0	0	0	0
214218_s_at	7503	XIST	X inactive specific transcript (non-protein coding)	0	0	XIST|7503	0	0	0	0	0	75	141
206698_at	7504	XK	X-linked Kx blood group	0	1	XK|7504	985	0	1641	68	0	0	0
205672_at	7507	XPA	xeroderma pigmentosum, complementation group A	0	1	XPA|7507	1080	0	1939	0	0	0	0
209375_at	7508	XPC	xeroderma pigmentosum, complementation group C	0	1	XPC|7508	1132	91	2636	74	0	0	0
208775_at	7514	XPO1	exportin 1	0	1	XPO1|7514	1862	109	596	0	64	0	66
207598_x_at	7516	XRCC2	X-ray repair complementing defective repair in Chinese hamster cells 2	0	0	XRCC2|7516	2984	134	1108	61	0	0	0
216299_s_at	7517	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	0	0	XRCC3|7517	1352	83	2320	51	0	0	0
205071_x_at	7518	XRCC4	X-ray repair complementing defective repair in Chinese hamster cells 4	0	1	XRCC4|7518	0	0	0	0	0	0	53
219401_at	64132	XYLT2	xylosyltransferase II	0	1	XYLT2|64132	94	0	53	0	0	0	0
213342_at	10413	YAP1	Yes associated protein 1	0	1	YAP1|10413	1240	169	2165	72	0	0	60
208628_s_at	4904	YBX1	Y-box binding protein 1	0	1	YBX1|4904	149	0	69	0	0	0	0
218911_at	8089	YEATS4	YEATS domain containing 4	0	1	YEATS4|8089	59	0	0	0	0	134	0
202932_at	7525	YES1	YES proto-oncogene 1, Src family tyrosine kinase	0	1	YES1|7525	1570	168	2234	0	0	0	69
65086_at	78992	YIPF2	Yip1 domain family member 2	0	1	YIPF2|78992	0	0	78	0	0	0	0
216338_s_at	25844	YIPF3	Yip1 domain family member 3	0	1	YIPF3|25844	0	0	0	0	0	57	0
221423_s_at	81555	YIPF5	Yip1 domain family member 5	0	1	YIPF5|81555	0	0	0	0	0	0	61
212341_at	286451	YIPF6	Yip1 domain family member 6	0	1	YIPF6|286451	0	0	0	0	0	0	56
201351_s_at	10730	YME1L1	YME1 like 1 ATPase	1	1	YME1L1|10730	0	0	0	0	0	0	75
221180_at	80122	MAP3K19	mitogen-activated protein kinase kinase kinase 19	0	0	YSK4|80122	109	0	80	0	0	126	0
213077_at	64848	YTHDC2	YTH domain containing 2	0	1	YTHDC2|64848	0	0	0	0	0	0	65
210996_s_at	7531	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon	0	1	YWHAE|7531	880	60	3460	95	0	0	0
217836_s_at	55249	YY1AP1	YY1 associated protein 1	0	1	YY1AP1|55249	3699	465	406	0	0	0	0
201902_s_at	7528	YY1	YY1 transcription factor	0	1	YY1|7528	0	0	0	0	0	0	66
214032_at	7535	ZAP70	zeta chain of T cell receptor associated protein kinase 70kDa	0	1	ZAP70|7535	58	0	0	0	0	0	0
220269_at	79740	ZBBX	zinc finger, B-box domain containing	0	1	ZBBX|79740	959	288	185	0	50	181	0
219836_at	79413	ZBED2	zinc finger, BED-type containing 2	0	1	ZBED2|79413	0	0	0	0	0	163	0
204847_at	27107	ZBTB11	zinc finger and BTB domain containing 11	0	1	ZBTB11|27107	0	0	0	0	0	0	71
205883_at	7704	ZBTB16	zinc finger and BTB domain containing 16	0	1	ZBTB16|7704	979	0	2633	133	76	0	0
203602_s_at	7709	ZBTB17	zinc finger and BTB domain containing 17	0	1	ZBTB17|7709	81	0	0	0	0	0	0
213376_at	22890	ZBTB1	zinc finger and BTB domain containing 1	0	1	ZBTB1|22890	0	0	0	0	0	0	74
222357_at	26137	ZBTB20	zinc finger and BTB domain containing 20	0	0	ZBTB20|26137	114	0	93	0	0	0	0
213081_at	9278	ZBTB22	zinc finger and BTB domain containing 22	0	1	ZBTB22|9278	97	0	114	0	0	0	0
220118_at	27033	ZBTB32	zinc finger and BTB domain containing 32	0	1	ZBTB32|27033	0	0	76	0	0	0	0
205256_at	9880	ZBTB39	zinc finger and BTB domain containing 39	0	1	ZBTB39|9880	120	0	0	0	0	0	61
204181_s_at	23099	ZBTB43	zinc finger and BTB domain containing 43	0	1	ZBTB43|23099	0	0	0	0	0	0	112
205025_at	3104	ZBTB48	zinc finger and BTB domain containing 48	0	1	ZBTB48|3104	0	0	53	0	0	0	0
205853_at	51043	ZBTB7B	zinc finger and BTB domain containing 7B	0	1	ZBTB7B|51043	223	0	0	0	0	0	0
218810_at	80149	ZC3H12A	zinc finger CCCH-type containing 12A	0	1	ZC3H12A|80149	82	0	0	0	0	0	0
212402_at	23091	ZC3H13	zinc finger CCCH-type containing 13	0	1	ZC3H13|23091	0	0	0	0	0	0	61
201595_s_at	55854	ZC3H15	zinc finger CCCH-type containing 15	0	1	ZC3H15|55854	0	0	0	0	0	0	87
213390_at	23211	ZC3H4	zinc finger CCCH-type containing 4	0	1	ZC3H4|23211	0	0	0	0	0	0	60
218348_s_at	29066	ZC3H7A	zinc finger CCCH-type containing 7A	0	1	ZC3H7A|29066	0	0	0	0	0	0	87
213323_s_at	23264	ZC3H7B	zinc finger CCCH-type containing 7B	0	1	ZC3H7B|23264	0	0	65	0	0	0	61
220040_x_at	55906	ZC4H2	zinc finger, C4H2 domain containing	0	1	ZC4H2|55906	0	0	0	0	0	0	106
212704_at	23318	ZCCHC11	zinc finger, CCHC domain containing 11	0	1	ZCCHC11|23318	0	0	0	0	0	0	157
212655_at	23174	ZCCHC14	zinc finger, CCHC domain containing 14	0	1	ZCCHC14|23174	0	0	0	0	0	0	57
219917_at	29063	ZCCHC4	zinc finger, CCHC domain containing 4	0	1	ZCCHC4|29063	0	0	0	0	0	0	64
218478_s_at	55596	ZCCHC8	zinc finger, CCHC domain containing 8	0	1	ZCCHC8|55596	0	0	0	0	0	0	89
220618_s_at	55063	ZCWPW1	zinc finger, CW type with PWWP domain 1	0	1	ZCWPW1|55063	352	0	182	0	0	0	0
219296_at	54503	ZDHHC13	zinc finger, DHHC-type containing 13	0	1	ZDHHC13|54503	0	0	0	0	0	0	55
212982_at	23390	ZDHHC17	zinc finger, DHHC-type containing 17	0	1	ZDHHC17|23390	0	0	0	0	0	0	55
220261_s_at	55146	ZDHHC4	zinc finger, DHHC-type containing 4	0	1	ZDHHC4|55146	0	0	0	0	0	0	60
222274_at	150244	ZDHHC8P1	zinc finger, DHHC-type containing 8 pseudogene 1	0	1	ZDHHC8P1|150244	0	0	0	0	0	52	0
203603_s_at	9839	ZEB2	zinc finger E-box binding homeobox 2	0	1	ZEB2|9839	145	0	74	0	0	0	0
202452_at	10444	ZER1	zyg-11 related, cell cycle regulator	0	1	ZER1|10444	0	0	80	0	0	0	0
218020_s_at	60685	ZFAND3	zinc finger, AN1-type domain 3	0	1	ZFAND3|60685	0	0	0	0	0	0	71
208033_s_at	463	ZFHX3	zinc finger homeobox 3	0	1	ZFHX3|463	1335	0	2762	133	291	0	0
219779_at	79776	ZFHX4	zinc finger homeobox 4	0	1	ZFHX4|79776	539	0	103	0	128	0	0
222237_s_at	7771	ZNF112	zinc finger protein 112	0	1	ZFP112|7771	56	0	0	0	0	0	87
207757_at	80108	ZFP2	ZFP2 zinc finger protein	0	1	ZFP2|80108	0	0	69	0	0	0	0
207090_x_at	22835	ZFP30	ZFP30 zinc finger protein	0	1	ZFP30|22835	0	0	0	0	0	0	107
211962_s_at	677	ZFP36L1	ZFP36 ring finger protein-like 1	0	1	ZFP36L1|677	1140	0	2430	0	0	0	0
201368_at	678	ZFP36L2	ZFP36 ring finger protein-like 2	0	1	ZFP36L2|678	389	0	223	0	0	0	0
201531_at	7538	ZFP36	ZFP36 ring finger protein	1	1	ZFP36|7538	167	0	60	0	0	0	0
207068_at	7539	ZFP37	ZFP37 zinc finger protein	0	1	ZFP37|7539	0	0	0	0	0	0	90
219778_at	23414	ZFPM2	zinc finger protein, FOG family member 2	0	1	ZFPM2|23414	156	0	0	0	0	0	0
215419_at	23217	ZFR2	zinc finger RNA binding protein 2	0	1	ZFR2|23217	0	0	0	0	0	273	0
201857_at	51663	ZFR	zinc finger RNA binding protein	0	1	ZFR|51663	0	0	0	0	0	0	73
207246_at	7544	ZFY	zinc finger protein, Y-linked	0	0	ZFY|7544	0	0	0	0	0	284	0
206373_at	7545	ZIC1	Zic family member 1	0	1	ZIC1|7545	0	0	0	0	0	539	0
207197_at	7547	ZIC3	Zic family member 3	0	0	ZIC3|7547	0	0	0	0	0	71	0
211463_at	84107	ZIC4	Zic family member 4	0	0	ZIC4|84107	131	0	117	0	0	277	0
220653_at	23619	ZIM2	zinc finger, imprinted 2	0	0	ZIM2|23619	0	0	0	0	0	136	0
214670_at	7586	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	0	1	ZKSCAN1|7586	173	0	0	0	0	0	0
211773_s_at	80317	ZKSCAN3	zinc finger with KRAB and SCAN domains 3	0	1	ZKSCAN3|80317	0	0	114	0	0	0	0
213625_at	387032	ZKSCAN4	zinc finger with KRAB and SCAN domains 4	0	1	ZKSCAN4|387032	0	0	65	0	0	0	82
